TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-09-23 12:47:28,1790167648402,www.coconutstation.com/menu,GET,_rsc=XG642ZU36-_gkx01&nxtPlocale=en,200,8xmsf-1790167648402-347ec9dc4952,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/menu.rsc,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,15,iad1,232,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X2ATAECSVH1780AN94W4,odAxs9kmjFHZ,1,,
2026-09-23 12:47:28,1790167648402,www.coconutstation.com/menu,GET,_rsc=XG642ZU36-_gkx01&nxtPlocale=en,200,8xmsf-1790167648402-347ec9dc4952,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,middleware,_middleware,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,11,bom1,215,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X24X9G14T3HGMY07JNDJ,J1kvUOFiNb5b,1,,
2026-09-23 12:47:28,1790167648402,www.coconutstation.com/why-coconut,GET,_rsc=XG642ZU36-_gkx01&nxtPlocale=en,200,6jsrn-1790167648402-a337e0f87cbb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/why-coconut.rsc,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,24,iad1,230,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X29R4SCR3YMNDDG8AX2W,odAxs9kmjFHZ,1,,
2026-09-23 12:47:28,1790167648402,www.coconutstation.com/why-coconut,GET,_rsc=XG642ZU36-_gkx01&nxtPlocale=en,200,6jsrn-1790167648402-a337e0f87cbb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,middleware,_middleware,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,52,bom1,214,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X24V19C9RF9910T72DQZ,J1kvUOFiNb5b,1,,
2026-09-23 12:47:28,1790167648401,www.coconutstation.com/,GET,_rsc=XG642ZU36-_gkx01&nxtPlocale=en,200,fbx6z-1790167648401-df43014dc7ac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale].rsc,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,8,iad1,231,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X2BD9QB92JAAFSQ15A1A,odAxs9kmjFHZ,1,,
2026-09-23 12:47:28,1790167648401,www.coconutstation.com/,GET,_rsc=XG642ZU36-_gkx01&nxtPlocale=en,200,fbx6z-1790167648401-df43014dc7ac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,middleware,_middleware,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,10,bom1,215,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X24XFNFG0SGEZB2RFC28,J1kvUOFiNb5b,1,,
2026-09-23 12:47:28,1790167648397,www.coconutstation.com/favicon.ico,GET,nxtPlocale=favicon.ico,404,qpt48-1790167648397-8973b95c880c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale],www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,36,iad1,228,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X27NY5ADYZZDE6VGXP3R,odAxs9kmjFHZ,1,,
2026-09-23 12:47:27,1790167647787,www.coconutstation.com/menu/thai-ice-cream,GET,nxtPlocale=en&nxtPslug=thai-ice-cream,200,fq7vt-1790167646812-3acdc83cf0d6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale]/menu/[slug],www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,,,,,"Failed to fetch catalog overrides, returning static catalog: Error: Failed query: select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""
params: 
    at eB.queryWithCache (.next/server/chunks/ssr/src_1v9cc11._.js:28:33964)
    at async (.next/server/chunks/ssr/src_1v9cc11._.js:28:36373)
    at async Object.getHydratedCatalog (.next/server/chunks/ssr/src_1v9cc11._.js:1:6499)
    at async Object.getProductBySlug (.next/server/chunks/ssr/src_1v9cc11._.js:1:7431)
    at async i (.next/server/chunks/ssr/[root-of-the-server]__1_chgq0._.js:1:5011) {
  query: 'select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""',
  params: [],
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:5432
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:5432) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 5432
  }
}",prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,,,,,
2026-09-23 12:47:27,1790167647795,www.coconutstation.com/menu/thai-ice-cream,GET,nxtPlocale=en&nxtPslug=thai-ice-cream,200,fq7vt-1790167646812-3acdc83cf0d6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale]/menu/[slug],www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,,,,,"Failed to fetch catalog overrides, returning static catalog: Error: Failed query: select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""
params: 
    at eB.queryWithCache (.next/server/chunks/ssr/src_1v9cc11._.js:28:33964)
    at async (.next/server/chunks/ssr/src_1v9cc11._.js:28:36373)
    at async Object.getHydratedCatalog (.next/server/chunks/ssr/src_1v9cc11._.js:1:6499)
    at async Object.getVisibleCatalog (.next/server/chunks/ssr/src_1v9cc11._.js:1:7307)
    at async Q (.next/server/chunks/ssr/[root-of-the-server]__0smdevw._.js:1:11837) {
  query: 'select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""',
  params: [],
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:5432
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:5432) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 5432
  }
}",prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,,,,,
2026-09-23 12:47:27,1790167647795,www.coconutstation.com/menu/thai-ice-cream,GET,nxtPlocale=en&nxtPslug=thai-ice-cream,200,fq7vt-1790167646812-3acdc83cf0d6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale]/menu/[slug],www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,,,,,"Failed to fetch catalog overrides, returning static catalog: Error: Failed query: select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""
params: 
    at eB.queryWithCache (.next/server/chunks/ssr/src_1v9cc11._.js:28:33964)
    at async (.next/server/chunks/ssr/src_1v9cc11._.js:28:36373)
    at async Object.getHydratedCatalog (.next/server/chunks/ssr/src_1v9cc11._.js:1:6499)
    at async Object.getProductBySlug (.next/server/chunks/ssr/src_1v9cc11._.js:1:7431)
    at async Module.h [as generateMetadata] (.next/server/chunks/ssr/[root-of-the-server]__1_chgq0._.js:1:4831) {
  query: 'select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""',
  params: [],
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:5432
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:5432) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 5432
  }
}",prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,,,,,
2026-09-23 12:47:26,1790167646812,www.coconutstation.com/menu/thai-ice-cream,GET,nxtPlocale=en&nxtPslug=thai-ice-cream,200,fq7vt-1790167646812-3acdc83cf0d6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/menu/[slug],www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,156,iad1,236,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X1EG3898A21MZEER9RNV,odAxs9kmjFHZ,1,,
2026-09-23 12:47:26,1790167646812,www.coconutstation.com/menu/thai-ice-cream,GET,nxtPlocale=en&nxtPslug=thai-ice-cream,200,fq7vt-1790167646812-3acdc83cf0d6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",,production,main,MISS,middleware,_middleware,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,563,bom1,213,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374X0KP8QGNWVYCKBVHA3JQ,J1kvUOFiNb5b,1,,
2026-09-23 12:42:36,1790167356654,www.coconutstation.com/,GET,nxtPlocale=en,200,xrwbs-1790167354739-940ae25b51ff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",error,production,main,MISS,function,/[locale],www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,,,,,"Failed to fetch catalog overrides, returning static catalog: Error: Failed query: select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""
params: 
    at eB.queryWithCache (.next/server/chunks/ssr/src_1v9cc11._.js:28:33964)
    at async (.next/server/chunks/ssr/src_1v9cc11._.js:28:36373)
    at async Object.getHydratedCatalog (.next/server/chunks/ssr/src_1v9cc11._.js:1:6499)
    at async Object.getVisibleCatalog (.next/server/chunks/ssr/src_1v9cc11._.js:1:7307)
    at async Q (.next/server/chunks/ssr/[root-of-the-server]__0smdevw._.js:1:11837) {
  query: 'select ""sku"", ""is_sold_out"", ""price_bdt"", ""updated_at"" from ""catalog_overrides""',
  params: [],
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:5432
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:5432) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 5432
  }
}",prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,,,,,
2026-09-23 12:42:34,1790167354739,www.coconutstation.com/,GET,nxtPlocale=en,200,xrwbs-1790167354739-940ae25b51ff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",,production,main,MISS,middleware,_middleware,www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,534,iad1,213,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374M3CT7M9AS8W63BF4QS4N,BewV1do7MrYX,1,,
2026-09-23 12:42:34,1790167354739,www.coconutstation.com/,GET,nxtPlocale=en,200,xrwbs-1790167354739-940ae25b51ff,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale],www.coconutstation.com,coconutstation-cvinc9sio-nkthedecent2002-9922s-projects.vercel.app,dpl_7m9RozGm4hSe5AufmFwM91s7eL5K,814,iad1,233,2048,,prj_PfFpvRQ97vYLH16JDhJAKoej9knR,,,01M374M48BGN4GTSMKFH6T2RHN,odAxs9kmjFHZ,1,,
